"Jersey","Name","Day","Team","Opponent","goal","assist","defense","drop","throwaway","o-line","o-scoring-line","d-line","d-scoring-line"
"","Ramya Bhavana Kothapalli","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","5","1","0","0"
"","Sindhu M","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","4","1","2","0"
"","Usha Rani","day-2","Telangana Ultimate","Delhi Ultimate","1","","1","","","6","2","2","0"
"","Varshita M","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","4","3","2","0"
"","Abimanyu Nair","day-2","Telangana Ultimate","Delhi Ultimate","1","","","","","1","1","2","0"
"","Anil K","day-2","Telangana Ultimate","Delhi Ultimate","","2","","","1","3","2","1","1"
"","Anil Naik","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","1","1","4","1"
"","Dhiraj Gangaraju","day-2","Telangana Ultimate","Delhi Ultimate","","","","","2","6","2","2","0"
"1","Kishen Chandar","day-2","Telangana Ultimate","Delhi Ultimate","","","","","2","2","0","0","0"
"7","Mayank Dawra","day-2","Telangana Ultimate","Delhi Ultimate","1","1","","1","1","6","2","2","0"
"","Panvi S","day-2","Telangana Ultimate","Delhi Ultimate","2","1","1","1","2","3","2","3","1"
"","Pranay M","day-2","Telangana Ultimate","Delhi Ultimate","","1","","","","5","2","0","0"
"","Ravitheja Tetali","day-2","Telangana Ultimate","Delhi Ultimate","","","","","4","4","1","0","0"
"","Sandeep G","day-2","Telangana Ultimate","Delhi Ultimate","","","","1","1","1","0","5","0"
"","Suresh K","day-2","Telangana Ultimate","Delhi Ultimate","","","3","1","","4","0","1","1"
"","Tharun K","day-2","Telangana Ultimate","Delhi Ultimate","","","","","","3","1","0","0"
"59","Venkatesh Kumar","day-2","Telangana Ultimate","Delhi Ultimate","","","","","1","3","1","0","0"
"97","Arya Shah","day-2","Gujarat Ultimate","Tamilnadu","","1","","","","13","8","5","1"
"39","Bhavya Jain","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","12","3"
"6","Dhwani Jain","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","3","1"
"21","Khushi Desai","day-2","Gujarat Ultimate","Tamilnadu","1","","","","","","","3","1"
"18","Kirtika Khambhu","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","",""
"1","Maitry Acharya","day-2","Gujarat Ultimate","Tamilnadu","","","","","","13","8","2",""
"2","Muskan Jain","day-2","Gujarat Ultimate","Tamilnadu","1","","","","","5","3","11","3"
"15","Neha Diwakar","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","",""
"4","Nimisha Vasava","day-2","Gujarat Ultimate","Tamilnadu","","","","","1","","","3","1"
"17","Ritika Solanki","day-2","Gujarat Ultimate","Tamilnadu","","","","","","11","7","",""
"5","Riya Rathod","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","",""
"12","Shraddha Chaudhary","day-2","Gujarat Ultimate","Tamilnadu","","","","","","3","2","2",""
"8","Suman Nachiketa","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","1",""
"9","Tanisha Rathod","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","",""
"23","Akshay Surange","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","10","2"
"11","Altaf Shaikh","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","2","1"
"29","Ansh Kapadia","day-2","Gujarat Ultimate","Tamilnadu","1","1","","","","3","1","9","2"
"7","Atul Parmar","day-2","Gujarat Ultimate","Tamilnadu","","1","","","","4","2","",""
"56","Jigarkumar Parmar","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","1",""
"26","Karan Sharam","day-2","Gujarat Ultimate","Tamilnadu","3","1","","","1","12","8","2","1"
"14","Kenny Borsada","day-2","Gujarat Ultimate","Tamilnadu","1","1","0","1","2","9","5","1",""
"19","Krish Patel","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","1",""
"10","Krishna Damor","day-2","Gujarat Ultimate","Tamilnadu","4","2","","2","","12","7","3","1"
"3","Nikhil Diwakar","day-2","Gujarat Ultimate","Tamilnadu","","","","","","1","1","",""
"84","Noman Pthan","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","2",""
"45","Rutvikkumar Nayka","day-2","Gujarat Ultimate","Tamilnadu","","4","","","","5","4","9","3"
"35","Sanjay Parmar","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","2","1"
"55","Swayam Narang","day-2","Gujarat Ultimate","Tamilnadu","","","","","","","","",""
"","Deepika Shankar","day-2","Tamilnadu","Gujarat Ultimate","1","","","","","2","2","13","5"
"","Gothainayagi R","day-2","Tamilnadu","Gujarat Ultimate","","","","","","1","1","",""
"","Monika Shankar","day-2","Tamilnadu","Gujarat Ultimate","1","2","","","","11","8","9","3"
"8","Mrinalini Siddhartha","day-2","Tamilnadu","Gujarat Ultimate","","","","","","2","1","",""
"18","Pooja B","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"77","Pooja S","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"0","Sagarika AP","day-2","Tamilnadu","Gujarat Ultimate","1","","","","","","","4","2"
"94","Samyuktha Arvind","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","5","2"
"","Selvi Murugan","day-2","Tamilnadu","Gujarat Ultimate","","","","","","12","9","5","2"
"","Shruthi Nathella","day-2","Tamilnadu","Gujarat Ultimate","1","","","","1","12","9","",""
"13","Snehankita Rout","day-2","Tamilnadu","Gujarat Ultimate","","","","","","2","","1",""
"","Srividya Suriyashekar","day-2","Tamilnadu","Gujarat Ultimate","1","","2","","","","","8","3"
"2","Vijaya Dharshini M","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"","Arulmozhi Selvan","day-2","Tamilnadu","Gujarat Ultimate","","","","","2","2","","",""
"","Hariharan Kumar","day-2","Tamilnadu","Gujarat Ultimate","","3","","","","12","9","6","2"
"","Harsh Nisar","day-2","Tamilnadu","Gujarat Ultimate","","","","","","1","1","2","1"
"31","Harsha GK","day-2","Tamilnadu","Gujarat Ultimate","1","3","1","","","1","1","10","4"
"","Kiran Kumar","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","2",""
"","Kishore Kumar","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"","Manikandan Kumar","day-2","Tamilnadu","Gujarat Ultimate","3","1","1","1","","5","4","4","2"
"","Ramkumar Nithyanandam","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","6","2"
"","Siva Kumar","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"99","Siva Raman","day-2","Tamilnadu","Gujarat Ultimate","5","3","","","","12","9","2","1"
"5","Subash S","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","8","4"
"","Vimanthan L","day-2","Tamilnadu","Gujarat Ultimate","","2","1","","","9","7","6","2"
"","Yuvaraj Magesh","day-2","Tamilnadu","Gujarat Ultimate","","","","","","","","",""
"17","Ananya Shaju","day-2","Karnataka State","Uttar Pradesh","","1","1","","1","1","1","5","2"
"88","Apoorva C A","day-2","Karnataka State","Uttar Pradesh","","","","","","2","2","3","1"
"10","Ashwini Lokanath","day-2","Karnataka State","Uttar Pradesh","","","","1","","6","6","",""
"","Auroshree Mohanta","day-2","Karnataka State","Uttar Pradesh","","","","","","","","5","1"
"55","Meenakshi Kallapa Poojar","day-2","Karnataka State","Uttar Pradesh","","","","","","2","1","4","1"
"","Naina Mathews","day-2","Karnataka State","Uttar Pradesh","1","","","","1","","","5","2"
"","Pooja Raghu","day-2","Karnataka State","Uttar Pradesh","1","","","","","4","4","6","4"
"","Sagarika Ghanagam","day-2","Karnataka State","Uttar Pradesh","","","","","","","","4","1"
"19","Shrilaxmi Patil","day-2","Karnataka State","Uttar Pradesh","","","","","","","","",""
"","Shruthi Gowda","day-2","Karnataka State","Uttar Pradesh","","","","","","","","4",""
"2","Sneha Patil","day-2","Karnataka State","Uttar Pradesh","3","","1","","","9","8","2","1"
"3","Stania Peris","day-2","Karnataka State","Uttar Pradesh","1","4","1","","","10","9","2","1"
"3","Swathi Shetty","day-2","Karnataka State","Uttar Pradesh","","","","","1","","","5","3"
"","Vaishnavi Devi","day-2","Karnataka State","Uttar Pradesh","","","","","","","","6","4"
"","Aaron Varghese","day-2","Karnataka State","Uttar Pradesh","1","1","","","","9","8","",""
"","Abdul Talib","day-2","Karnataka State","Uttar Pradesh","2","","1","","","","","5","2"
"58","Ajith Jagadish","day-2","Karnataka State","Uttar Pradesh","","3","","","","4","4","1","0"
"","Chethan Srikanth","day-2","Karnataka State","Uttar Pradesh","","2","","","","3","3","3","2"
"0","Deepak Gowda","day-2","Karnataka State","Uttar Pradesh","","","","","","3","2","4",""
"","Esai Selvan Esakki","day-2","Karnataka State","Uttar Pradesh","","2","1","","","","","6","4"
"18","Grant Wagner","day-2","Karnataka State","Uttar Pradesh","1","","2","","1","2","2","3","2"
"9","Naveen G","day-2","Karnataka State","Uttar Pradesh","","1","","","","5","4","3","1"
"","Prashanth S","day-2","Karnataka State","Uttar Pradesh","","","","","","","","",""
"13","Ranjan Khyadad","day-2","Karnataka State","Uttar Pradesh","1","","1","","","2","2","4",""
"","Sabeel Khader","day-2","Karnataka State","Uttar Pradesh","2","","","1","1","7","6","2","1"
"","Samatv Iyer","day-2","Karnataka State","Uttar Pradesh","","","","","1","1","1","5","1"
"43","Sarang Minhas","day-2","Karnataka State","Uttar Pradesh","2","3","","","","","","6","5"
"","Sushil Kumar","day-2","Karnataka State","Uttar Pradesh","","","","","","","","",""
"","Yadav Ajay","day-2","Karnataka State","Uttar Pradesh","","","","","","","","6","3"
"11","Angana Prasad","day-2","Uttar Pradesh","Karnataka State","","","","","","","","",""
"17","Anshika Itaunja","day-2","Uttar Pradesh","Karnataka State","","","","1","","","","1",""
"8","Kajal JMP","day-2","Uttar Pradesh","Karnataka State","2","","","","","7","5","6","1"
"97","Mabiya Parbeen","day-2","Uttar Pradesh","Karnataka State","2","","","","","9","5","6","1"
"9","Manju Kushwaha","day-2","Uttar Pradesh","Karnataka State","","","","","","12","7","6",""
"2","Neha Bharti","day-2","Uttar Pradesh","Karnataka State","1","","1","","","2","2","1","1"
"18","Raveena Kannaujia","day-2","Uttar Pradesh","Karnataka State","","","","","","","","",""
"19","Roshni Bharti","day-2","Uttar Pradesh","Karnataka State","2","","","","","14","8","7",""
"41","Sheeba Itaunja","day-2","Uttar Pradesh","Karnataka State","","","","","","","","",""
"22","Vandana Kashyap","day-2","Uttar Pradesh","Karnataka State","1","","","","1","6","2","7",""
"23","Akshai Abraham","day-2","Uttar Pradesh","Karnataka State","","","","","","","","",""
"10","Arun Kumar","day-2","Uttar Pradesh","Karnataka State","","","","","","","","",""
"12","Chandan Rastogi","day-2","Uttar Pradesh","Karnataka State","","","","","","","","2",""
"15","Divakar Rai","day-2","Uttar Pradesh","Karnataka State","","","","","","2","1","",""
"7","Govind JMP","day-2","Uttar Pradesh","Karnataka State","","","1","2","","9","5","5","1"
"3","Gufraan Itaunja","day-2","Uttar Pradesh","Karnataka State","","","","","","","","2",""
"4","Krishna Sharma","day-2","Uttar Pradesh","Karnataka State","","","","","","","","3","1"
"85","Krishna Singh","day-2","Uttar Pradesh","Karnataka State","","","","","1","","","3",""
"5","Priyanshu Singh","day-2","Uttar Pradesh","Karnataka State","1","","1","","2","12","7","7","1"
"60","Sonu Kashyap","day-2","Uttar Pradesh","Karnataka State","","","2","","1","6","4","4",""
"45","Sunny Azad","day-2","Uttar Pradesh","Karnataka State","","8","2","","6","14","8","7","1"
"1","Vikram Namdeo","day-2","Uttar Pradesh","Karnataka State","","","","1","1","5","2","3",""
"10","Aarti Kumari","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","1","","","3",""
"95","Aastha Gupta","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","10","6","2",""
"27","Garima Rathore","day-2","Delhi Ultimate","Maharashtra Ultimate","1","","","","1","12","6","7",""
"12","Khushboo Khatun","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","1","1","1",""
"28","Mansi Walecha","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","1","1","1",""
"8","Mehr Parisha","day-2","Delhi Ultimate","Maharashtra Ultimate","1","","","","1","4","3","4",""
"16","Prachi Mehta","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","","","1",""
"34","Sangeeta Singh","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","1","1","",""
"51","Sowmya Gascon","day-2","Delhi Ultimate","Maharashtra Ultimate","1","","","1","2","10","4","7",""
"3","Suhani Bedi","day-2","Delhi Ultimate","Maharashtra Ultimate","","","1","","1","9","6","",""
"2","Veena Singh","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","","","1",""
"17","Aman Doharey","day-2","Delhi Ultimate","Maharashtra Ultimate","1","1","1","","2","2","1","9",""
"94","Aranyadev Jhala","day-2","Delhi Ultimate","Maharashtra Ultimate","1","","","","","2","2","2",""
"23","Jatin Meena","day-2","Delhi Ultimate","Maharashtra Ultimate","2","1","1","","","8","8","",""
"4","Kanishk K","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","1","","","6",""
"47","Michiaki Ito","day-2","Delhi Ultimate","Maharashtra Ultimate","","1","","","","2","2","2",""
"13","Mohit Rawat","day-2","Delhi Ultimate","Maharashtra Ultimate","1","","","","1","13","8","",""
"6","Samarth Mishra","day-2","Delhi Ultimate","Maharashtra Ultimate","","","","","","3","1","5",""
"7","Sidharth Walecha","day-2","Delhi Ultimate","Maharashtra Ultimate","","","1","","","","","3",""
"1","Subhadeep Guha","day-2","Delhi Ultimate","Maharashtra Ultimate","","1","","","","7","3","3",""
"0","Sunny Chauhan","day-2","Delhi Ultimate","Maharashtra Ultimate","","1","","","","2","1","4",""
"74","Udayan Philip","day-2","Delhi Ultimate","Maharashtra Ultimate","","3","","1","3","11","6","",""
"24","Ananya Thomas","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","1","","2",""
"26","Anudnya Jori","day-2","Maharashtra Ultimate","Delhi Ultimate","1","","","","","","","2","1"
"3","Kalpana Rathod","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","1","1"
"6","Kavya Chandel","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","1","","2",""
"27","Kimaya Dhongde","day-2","Maharashtra Ultimate","Delhi Ultimate","1","","","","","1","","2",""
"97","Nirbha Ghurye","day-2","Maharashtra Ultimate","Delhi Ultimate","1","","","","","3","3","10","5"
"11","Poonam Pokale","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","",""
"22","Radhika Rathod","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","2","2","",""
"93","Sahitra Ghurye","day-2","Maharashtra Ultimate","Delhi Ultimate","2","2","","1","2","10","9","10","4"
"7","Sapna Dodmani","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","2",""
"20","Sharanya Ramesh","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","9","9","",""
"77","Sushma Tapse","day-2","Maharashtra Ultimate","Delhi Ultimate","1","1","","","","8","8","7","3"
"73","Vaishnavi _","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","1","","1","1","7","3"
"19","Vidya Parmar","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","3","1"
"68","Chandan Dubey","day-2","Maharashtra Ultimate","Delhi Ultimate","2","","2","","","1","","10","4"
"14","Karan Arora","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","3","1"
"63","Kunal Pasalkar","day-2","Maharashtra Ultimate","Delhi Ultimate","1","","","","","1","1","4","1"
"92","Maksood Chaudhary","day-2","Maharashtra Ultimate","Delhi Ultimate","4","3","","","","9","9","1","1"
"69","Rohan Bijoor","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","4",""
"23","Sachin Pandit","day-2","Maharashtra Ultimate","Delhi Ultimate","","1","1","","3","","","12","4"
"9","Sandeep Kannoujia","day-2","Maharashtra Ultimate","Delhi Ultimate","","2","1","","","2","2","6","2"
"49","Sanjeev Kumar","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","1","1","2",""
"31","Shivamkumar Dubey","day-2","Maharashtra Ultimate","Delhi Ultimate","1","1","","","","3","3","",""
"74","Shubham More","day-2","Maharashtra Ultimate","Delhi Ultimate","1","1","","","","8","8","",""
"58","Sunil Varma","day-2","Maharashtra Ultimate","Delhi Ultimate","","3","1","","1","6","5","",""
"1","Sushant Tapse","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","2","2","1","1","1"
"4","Tahir Siddiqui","day-2","Maharashtra Ultimate","Delhi Ultimate","","","","","","","","5","3"
"10","Vikas Chauhan","day-2","Maharashtra Ultimate","Delhi Ultimate","","1","","","","1","1","2","1"
"","Akshara Domala","day-2","Telangana Ultimate","Madhya Pradesh","2","","","","","4","3","7","1"
"","Ankita P","day-2","Telangana Ultimate","Madhya Pradesh","","","","","","9","8","5","3"
"","Goundla Mamatha","day-2","Telangana Ultimate","Madhya Pradesh","","","","","","2","2","3","0"
"","Manasa H G","day-2","Telangana Ultimate","Madhya Pradesh","","","","","1","3","2","6","2"
"","Nayanatara Vadali","day-2","Telangana Ultimate","Madhya Pradesh","1","","","","","2","2","6","2"
"","Ramya Bhavana Kothapalli","day-2","Telangana Ultimate","Madhya Pradesh","","","","","","2","2","3","1"
"","Sindhu M","day-2","Telangana Ultimate","Madhya Pradesh","2","","","","","5","4","1","1"
"","Usha Rani","day-2","Telangana Ultimate","Madhya Pradesh","1","","","1","","5","4","6","3"
"","Varshita M","day-2","Telangana Ultimate","Madhya Pradesh","","","1","","1","2","1","5","1"
"","Abimanyu Nair","day-2","Telangana Ultimate","Madhya Pradesh","","","1","1","","1","0","1","0"
"","Anil K","day-2","Telangana Ultimate","Madhya Pradesh","","2","","","","4","3","4","1"
"","Anil Naik","day-2","Telangana Ultimate","Madhya Pradesh","","","","1","","1","1","2","1"
"","Dhiraj Gangaraju","day-2","Telangana Ultimate","Madhya Pradesh","1","3","","","","5","5","4","3"
"1","Kishen Chandar","day-2","Telangana Ultimate","Madhya Pradesh","","1","","","","1","0","4","1"
"7","Mayank Dawra","day-2","Telangana Ultimate","Madhya Pradesh","2","2","","","","5","5","5","3"
"","Panvi S","day-2","Telangana Ultimate","Madhya Pradesh","","","","","","1","0","4","0"
"","Pranay M","day-2","Telangana Ultimate","Madhya Pradesh","1","1","","","1","7","6","2","1"
"","Ravitheja Tetali","day-2","Telangana Ultimate","Madhya Pradesh","","","","","1","1","0","3","0"
"","Sandeep G","day-2","Telangana Ultimate","Madhya Pradesh","","2","","1","","3","2","5","2"
"","Suresh K","day-2","Telangana Ultimate","Madhya Pradesh","2","1","","","","3","3","5","1"
"","Tharun K","day-2","Telangana Ultimate","Madhya Pradesh","","","","1","","3","2","3","1"
"59","Venkatesh Kumar","day-2","Telangana Ultimate","Madhya Pradesh","","","","","","1","1","0","0"
"88","Anushka Mallah","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","1","1","",""
"8","Harshita Kori","day-2","Madhya Pradesh","Telangana Ultimate","1","1","1","1","1","13","9","11","2"
"12","Jiya Parmar","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","1","1"
"13","Malti Jhanjhoriya","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","2","2","1",""
"33","Muskaan Mallah","day-2","Madhya Pradesh","Telangana Ultimate","1","","","1","","12","8","11","2"
"19","Sakshi Mallah","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","6","5","5","1"
"22","Shagun Kori","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"18","Shraddha Tiwari","day-2","Madhya Pradesh","Telangana Ultimate","","","","1","","11","7","6",""
"81","Shruti Kori","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","1","","2",""
"5","Vandana Jhanjhoriya","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"27","Abhishek Pawar","day-2","Madhya Pradesh","Telangana Ultimate","","","","","1","2","2","2","1"
"1","Anish Mallah","day-2","Madhya Pradesh","Telangana Ultimate","","3","1","2","","6","4","7","1"
"7","Anurag Patel","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"99","Aryan Rawat","day-2","Madhya Pradesh","Telangana Ultimate","4","","1","4","","7","5","10","1"
"17","Dhanraj Kalar","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"4","Dilbaras Parmar","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"10","Harsh Kori","day-2","Madhya Pradesh","Telangana Ultimate","2","1","1","","1","9","6","",""
"77","Karan Mallah","day-2","Madhya Pradesh","Telangana Ultimate","","1","","","","3","2","10","2"
"11","Om Yadav","day-2","Madhya Pradesh","Telangana Ultimate","","3","2","1","","11","8","3","1"
"3","Radhepal Choudhary","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","2",""
"2","Rajveer Parmar","day-2","Madhya Pradesh","Telangana Ultimate","","","","","","","","",""
"14","Rizwan Singh","day-2","Madhya Pradesh","Telangana Ultimate","3","","","","","2","1","4","2"
"9","Stephen Charles","day-2","Madhya Pradesh","Telangana Ultimate","","2","","1","1","5","3","2",""
